ideas,source
"Guides for buyers – Buying guides help users make an educated decision when buying a certain product – your guide could include general descriptions, compare and contrast different products or include top considerations or common pitfalls for most buyers",THE ULTIMATE LIST OF CONTENT IDEAS
" Hashtags -Follow popular industry hashtags and look for popular articles, buzzwords, and questions. This can lead to potential topics for your content",THE ULTIMATE LIST OF CONTENT IDEAS
"Harm, myths and lies – thinking about these in relation to your industry, product or service often generates controversial topics to talk about",THE ULTIMATE LIST OF CONTENT IDEAS
HARO – Short for “Help a reporter out!” This is a great way to get included in stories. You can also review popular topics and trends and add your input into the discussion,THE ULTIMATE LIST OF CONTENT IDEAS
"How-to or tutorial – These are always useful to readers, plus you’ll have the opportunity to write a title with a long-tail keyword relevant to your industry. Include images and/or video if you can",THE ULTIMATE LIST OF CONTENT IDEAS
Hypothesis – Talk or write about a hypothetical situation and ask your visitors what they do in the same situation,THE ULTIMATE LIST OF CONTENT IDEAS
" Infographic -Find an interesting industry topic or process, review your top FAQs or find interesting collect statistics and publish them in a new engaging format",THE ULTIMATE LIST OF CONTENT IDEAS
"Influencers – respond to their content, review their speaking event, ask them for an interview or to attend an event",THE ULTIMATE LIST OF CONTENT IDEAS
Instagram Stories – Instagram is the fastest growing social media platform globally. Turn short videos or photos from the past 24-hours into Instagram Stories,THE ULTIMATE LIST OF CONTENT IDEAS
"Internal Data – it could be a research project or a collection of statistics about your current customer base, however, being able to say “80% of our customers use X to solve this problem” is really useful",THE ULTIMATE LIST OF CONTENT IDEAS
"Interview. Interview someone relevant in your industry – you can do this via video, audio or release a transcript of the conversation to create lots of great content",THE ULTIMATE LIST OF CONTENT IDEAS
"Introduction to your industry – If you were coming into the industry you’re in now anew, what would be the important things you’d need to know?",THE ULTIMATE LIST OF CONTENT IDEAS
" Jokes – As the old adage goes “To Be Memorable, Make ‘Em Laugh” The latest marketing best practices highlight the necessity of relationship-building, and a well-placed joke does more to further a customer’s connection to a brand than undecipherable industry jargon. That being said, there’s a time and a place for jokes. Not every situation necessitates a laugh",THE ULTIMATE LIST OF CONTENT IDEAS
 Join In – Being active and engaging with groups and conversations online is a great way to learn more about what content your audience is looking for or promote your content in the places people are searching for it,THE ULTIMATE LIST OF CONTENT IDEAS
" Keyword Research  – Keyword research is one of the most important, valuable, and high return activities in the search marketing field. Ranking for the right keywords can make or break your website. By researching your market’s keyword demand, you can not only learn which terms and phrases to target, but also learn more about your customers as a whole. It’s not always about getting visitors to your site, but about getting the right kind of visitors",THE ULTIMATE LIST OF CONTENT IDEAS
 Linking articles  – Write a post listing and linking to all your articles on a particular topic or theme. This is great for SEO and for increasing readers’ time on your website or blog,THE ULTIMATE LIST OF CONTENT IDEAS
LinkedIn Local – Go to one or start one in your area,THE ULTIMATE LIST OF CONTENT IDEAS
List – A top-ten or similar numbered list still work well for people,THE ULTIMATE LIST OF CONTENT IDEAS
Local Newspapers – opinions and letters to the editor can often be sources of inspiration for content. Fill in the blanks or extend the conversation,THE ULTIMATE LIST OF CONTENT IDEAS
 Magazines – Pick up the magazines for your industry and offer your commentary on some of the topics,THE ULTIMATE LIST OF CONTENT IDEAS
Manuals – Refer to old manuals to see if you can borrow or comment on the evolution of products or services based on sketches and details back then. Create a new one for your industry,THE ULTIMATE LIST OF CONTENT IDEAS
"Mashable – a global, multi-platform media and entertainment company that provides lots of ideas for content that you can like, comment and share with your followers",THE ULTIMATE LIST OF CONTENT IDEAS
"Meme: Getting your customers to laugh is a great way to start building relationships. Daniel Disney started creating memes about life as a salesperson and is now considered the 16th most influential person in sales globally on LinkedIn. Have a look at “The Daily Sales” and comment that you found his page via EMARI Group Ltd, we’d appreciate it!",THE ULTIMATE LIST OF CONTENT IDEAS
"Mistakes – Everybody makes mistakes, help prevent them by writing an FAQ or advice style piece that anticipates common errors and educates people on how to avoid them",THE ULTIMATE LIST OF CONTENT IDEAS
"Myth Busting – myths, misconceptions and false assumptions abound. You can dispel them one by one or collate them together and dispel in a single blog, video, webinar, podcast, twitter chat… The list goes on and on. Make sure you have specific examples or hard evidence to provide your point",THE ULTIMATE LIST OF CONTENT IDEAS
" Networking – Chambers of commerce and other organizations put these on constantly. Ask via social media for recommendations. Sell through the room, not to the room by remembering the questions people ask you – a few conversations can often inspire potential content. The least you can do is a post-event summary",THE ULTIMATE LIST OF CONTENT IDEAS
"Newsjacking – use the news tab on Google search, it’s a goldmine of potential content ideas that are current and relevant to your keyword search",THE ULTIMATE LIST OF CONTENT IDEAS
"Nostalgia -Have a look at old marketing activities from within your company if you have a long heritage or from your industry if not. The way things were sold decades ago can provide content inspiration – you could collect your top 10 favourites retro ads, you could comment on how things have changed in a retrospective post, you could even poll people on their favourite",THE ULTIMATE LIST OF CONTENT IDEAS
"  Outbound links –  links that point to some other domain from your site. When you link out to related domains, it not only helps the search engine to understand your niche, it also helps to increase the trust and quality of your site which plays a vital role for SEO. Even a comment link is counted as related links. You can search for “related:(your domain name).com” in Google to see related site links. You can track outbound links in Google Analytics. This gives you an idea of which links are the most popular and how often they are being clicked. It also can help you decide which links you may want to discard or renew with better resources",THE ULTIMATE LIST OF CONTENT IDEAS
 Packages – Create a service or product-bundle package to make it easier for people to become aware of the variety of things you can offer – they will invariably buy more from you as a result,THE ULTIMATE LIST OF CONTENT IDEAS
" Parodies – Think of “the singing dentist” (if you don’t know who that is, search for him on youtube) McDonald’s used the countless bad lip reading YouTube videos of the NFL players to create a humourous marketing campaign for their new Mighty Wings.",THE ULTIMATE LIST OF CONTENT IDEAS
" Photo contest: Ask for photo submissions and then get followers to vote for their favourites. Then share the winning photos. This is a great way to get more traction at events. Alternatively, ‘Caption this’ competitions can be used to create some entertainment and humour",THE ULTIMATE LIST OF CONTENT IDEAS
" Pinterest –  If your customers are on Pinterest (this channel is heavily skewed towards educated, high-income females), share a Pinterest board via your other social media channels",THE ULTIMATE LIST OF CONTENT IDEAS
 Podcast – Use a microphone to record yourself speaking about an issue in your industry (or company). Turn your podcast into a video by converting the audio into a video file using a tool such as https://www.tunestotube.com/ Many people in the military and elsewhere listen to audio via YouTube due to lack of alternative options. We once did this with a client’s radio interview and added some basic images to keep people interested.,THE ULTIMATE LIST OF CONTENT IDEAS
 Polls – poll your audience’s opinion on a certain topic and publish a post with your findings,THE ULTIMATE LIST OF CONTENT IDEAS
 Pop up an opt-in list –  Test this on your website to see if it affects engagement rates,THE ULTIMATE LIST OF CONTENT IDEAS
 Portent’s Content Idea Generator is a funny way to introduce new ideas and headlines for your next piece of content. https://www.portent.com/tools/title-maker,THE ULTIMATE LIST OF CONTENT IDEAS
" Quizzes – Fun and interactive, quizzes often do well for engagement metrics. Make it short, easy and quick to take action afterwards",THE ULTIMATE LIST OF CONTENT IDEAS
 Quora – a useful site that you can use to research questions that people want answers to. Contribute unique insights and quality answers,THE ULTIMATE LIST OF CONTENT IDEAS
" Quotes – Quotes from industry experts are popular, you’ll often find inspiration for content from these",THE ULTIMATE LIST OF CONTENT IDEAS
Recommendation: Ask for them and post them online or recommend someone/a business you’ve worked with successfully. Share someone’s social media pages and suggest they follow them,THE ULTIMATE LIST OF CONTENT IDEAS
"Reddit – Reddit gives you the best of the internet in one place. Get a constantly updating feed of breaking news, fun stories, pics, memes, and videos just for you. https://www.reddit.com/r/trendingsubreddits/ is a good place to start",THE ULTIMATE LIST OF CONTENT IDEAS
"Regulating Organizations – some industries are more regulated than others however people care about regulations that may affect them. Do some research, follow updates and provide commentary so your customers know to come to you to find out what’s happening and how it affects them",THE ULTIMATE LIST OF CONTENT IDEAS
"Respond to a tag or mention online: Tagging means people are trying to get your attention, reward their engagement by responding to them in a post or giving them useful information",THE ULTIMATE LIST OF CONTENT IDEAS
Round up of current or industry news – A weekly or monthly report that saves people time by collating several pieces of emerging news in a “round up” style of report is very useful,THE ULTIMATE LIST OF CONTENT IDEAS
" Salespeople – Like customer service representatives, salespeople are in constant communication with potential customers and existing customers. Find out what the common questions they get asked or any other type of feedback they receive from people at all stages of the buying journey.  Turn that insight into great content that will attract other potential customers.",THE ULTIMATE LIST OF CONTENT IDEAS
 Schematics – Schematics or blueprints are great ways to outline what your product is made out of and given written explanations for why it has been produced in that way. This is an interesting way to talk about how your products work and will appeal to engineers and other detail-orientated individuals who will appreciate your level of attention to detail,THE ULTIMATE LIST OF CONTENT IDEAS
 Showcase pages – LinkedIn now offers you the option to create specific showcase pages to expand your company presence on the platform. Create showcase pages for specific products or service package offers,THE ULTIMATE LIST OF CONTENT IDEAS
" Sketches – Sketching is often used to help focus our minds, you can use the sketch itself as the piece of content. Review “The Daily Sales” on LinkedIn for inspiration",THE ULTIMATE LIST OF CONTENT IDEAS
" Skyscraper Technique – Created by Brian Dean, of Backlinko.com, this is a way to get your blog posts to rank well in search engines like Google. The premise is to find the number one ranking post for the keyword you want to rank for. Analyse how and why it’s number one and then create something even better",THE ULTIMATE LIST OF CONTENT IDEAS
" Slideshare – Search for your industry, find the most popular decks. Create content that builds on popular topics or that provides interesting commentary. Look for the information you already have that you can put into a powerpoint for Slideshare, you can also embed these presentations into your blog",THE ULTIMATE LIST OF CONTENT IDEAS
 Social Media Feeds and Comments – Influencers do not always have time to answer every question they receive on their favourite social media channels. Review their feed and comments and answer questions people pose,THE ULTIMATE LIST OF CONTENT IDEAS
" Sneak peek: Whet your followers’ appetites by showing a sneak peek of some form of content that is coming soon – it could be a product or new service launch, podcast, ebook, whitepaper",THE ULTIMATE LIST OF CONTENT IDEAS
" Summaries – if you or your staff attend conference, workshops, seminars or other forms of events you can take notes and combine these into a post-event summary. Post additional thoughts and offer useful resources so others can benefit from your experience",THE ULTIMATE LIST OF CONTENT IDEAS
" Templates – a basic outline or content that people can use as they want to. For example, in EMARI’s social media survival guides we provide a sample outline of a basic channel plan summary that people can modify for their own needs. Depending on what people need, you could offer these as downloadable PDFs or spreadsheets which people can save or print or embed the template directly into your blog post of choice",THE ULTIMATE LIST OF CONTENT IDEAS
Testimonials – Ask your readers to submit a story of their experience of your product or service,THE ULTIMATE LIST OF CONTENT IDEAS
"Tips and Tricks – Provide useful bitesize pieces of information on a given subject, process or task to help make people’s lives easier",THE ULTIMATE LIST OF CONTENT IDEAS
Tip of The Day – Create a long list of quick tips and schedule them in advance to post each day throughout a month. @ittotd posts a useful IT tip of the day each day on Twitter,THE ULTIMATE LIST OF CONTENT IDEAS
Tools – Share useful tools or resources,THE ULTIMATE LIST OF CONTENT IDEAS
"Twitter Chat – Hosting a Twitter chat is an amazing way to interact with your fans and followers, to better understand and grow your community quickly. Check out our Social media survival guide Volume I for more information on how to host one.",THE ULTIMATE LIST OF CONTENT IDEAS
Truth or fiction?’ Let your fans guess whether it’s the truth or a myth and if it’s the latter send them to your myth-busting posts,THE ULTIMATE LIST OF CONTENT IDEAS
"Thank you cards: Simple, old-fashioned perhaps but not many people take the time to write hand-written notes anymore and a thank you can go a long way to building relationships with people",THE ULTIMATE LIST OF CONTENT IDEAS
Transformations – People love before and after pictures or videos. Change always makes for a compelling story,THE ULTIMATE LIST OF CONTENT IDEAS
Udemy – Udemy is an online learning and teaching marketplace with over 80000 courses. Leverage the power of the search bar by searching for key terms for ideas,THE ULTIMATE LIST OF CONTENT IDEAS
" Video – Video does what text doesn’t. It creates an immediate, real and authentic route of interaction and connectivity with audience members, who can often provide reactions and comments in real time. By 2019, it is estimated that online content will consist of 80% video marketing, and mobile consumption of video content continually rises by 100% annually",THE ULTIMATE LIST OF CONTENT IDEAS
 Virtual Tour – People love going to places that they are not usually allowed to go. If you can’t open your office doors for tours (brewing businesses and certain manufacturing businesses cannot for example) take the time to create a video tour to post on your site,THE ULTIMATE LIST OF CONTENT IDEAS
" Webinars- An educational and entertaining webinar can be published afterwards, and you generally get loads of good content that you can follow up with",THE ULTIMATE LIST OF CONTENT IDEAS
 Website Analytics – review them and see how visitors are currently finding your site. See if there is something else you can do to create content to attract more of the same type of visitors,THE ULTIMATE LIST OF CONTENT IDEAS
" What not to do – the practical opposite to “best practice posts,” outlining some of the worst choices or strategies you can follow in a given subject. These are made better with the use of specific examples",THE ULTIMATE LIST OF CONTENT IDEAS
" Whitepaper. Look at your existing blog engagement or speak to your clients to find a topic that warrants expansion into a full-scale whitepaper. Comment on other whitepapers, suggest what you’d like to see next as a follow-up",THE ULTIMATE LIST OF CONTENT IDEAS
" Wikipedia – always offers a lot of related topics, descriptions, terms and them to analyse and explore",THE ULTIMATE LIST OF CONTENT IDEAS
 Workarounds – provide workarounds for a common problem or issue in your niche,THE ULTIMATE LIST OF CONTENT IDEAS
" Worksheets – These are more specific than templates as they allow the user to work through a problem or process effectively. For example, EMARI provides templates for social media strategy plans that people can edit and outline their goals and objectives. Our video strategy worksheet created in tandem with professional videographers allows people to work through the entire planning process and the end results create a detailed video marketing brief that can be then shared with their chosen videographer. Worksheets often feature questions, forcing a user to think through a specific problem and in some cases include quiz or calculator. These are best as printable or editable digital files",THE ULTIMATE LIST OF CONTENT IDEAS
" YouTube: Find the most popular industry videos from your industry. Look for those with views, comments, and other engagement, and you will naturally find topics that your content should be focusing on.",THE ULTIMATE LIST OF CONTENT IDEAS
 Take a class for something new,200 Date ideas
 Hit up a go-kart track,200 Date ideas
 Go sky diving or bungee jumping,200 Date ideas
 Backyard camping or just go camping,200 Date ideas
 Join a fun looking meetup together,200 Date ideas
 Take a dance lesson,200 Date ideas
 Go ziplining,200 Date ideas
 Do some geocaching,200 Date ideas
 Go bowling,200 Date ideas
 Drink and write dirty limericks,200 Date ideas
 Do yoga together with a twist,200 Date ideas
 Go horseback riding,200 Date ideas
 Go to a VR caf? / arcade,200 Date ideas
 Try metal detecting,200 Date ideas
 Have a water gun/balloon fight,200 Date ideas
 Go to a local nonprofessional sports game,200 Date ideas
 Rent a skateboard or longboard and give it a go,200 Date ideas
 Try on ridiculous clothing/outfits you would never normally wear,200 Date ideas
 Play some board games or card games at a board game caf? or a gaming store (they usually have tables set up),200 Date ideas
 Go to the nearest amusement park or water park,200 Date ideas
 Find a place with a rock-climbing wall and go rock climbing,200 Date ideas
 Play a sport or do an activity you are both horrible at or have never done,200 Date ideas
 Rent a convertible sports car or luxury car and cruise around all day,200 Date ideas
 Play pinball and switch between balls,200 Date ideas
 Use just a compass and a map to get to someplace cool,200 Date ideas
 Power out date night,200 Date ideas
 Adult kids party,200 Date ideas
 Make a homemade pinata together,200 Date ideas
 New food night,200 Date ideas
 Fancy fast food feast,200 Date ideas
 Go donate blood together,200 Date ideas
 Play fake tour guide/art expert,200 Date ideas
 Antique shop creativity,200 Date ideas
 Go fossil hunting,200 Date ideas
 Create a new type of dessert together,200 Date ideas
 Get some sidewalk chalk and get creative,200 Date ideas
 Find some cool science experiment videos on YouTube and try them out,200 Date ideas
 Take a factory or brewery or bakery tour,200 Date ideas
 Go to a local fundraising event,200 Date ideas
 Go foraging for edible plants and berries and make a meal with them,200 Date ideas
 Drive around looking for yard sales and see if you can find any cool stuff,200 Date ideas
 Make a list of missions to accomplish and see how many you can get through,200 Date ideas
" Pretend to be an ultra-wealthy couple, test drive expensive cars or go to open houses",200 Date ideas
 Learn about local history and visit some historical spots,200 Date ideas
 Buy a load of modeling clay and see what you can make,200 Date ideas
" Buy some cheap watercolor paint, get a drawing pad, do portraits of each other or dueling landscapes",200 Date ideas
" Buy a bunch of seeds and plant them all over in random places, see what grows over time",200 Date ideas
 Paint and build a model you are both interested in,200 Date ideas
 Go to an old cemetery and look at the graves,200 Date ideas
 Buy some Lego kits and put them together,200 Date ideas
 Go to a flea market,200 Date ideas
" Get lost locally, take back roads you’ve never taken try to find interesting stuff that isn’t on Google maps",200 Date ideas
 Go to an auction,200 Date ideas
 Try your hands at movie / Halloween makeup and watch horror movies,200 Date ideas
 Go to a town hall meeting or another local political session,200 Date ideas
 Give graffiti a shot but in a legal way,200 Date ideas
 Rent / buy an instrument and learn to play it together,200 Date ideas
 Make a time capsule,200 Date ideas
 Go to a hardware store or a craft store and pick something to make together,200 Date ideas
" If you both play an MMORPG, an online multiplayer shooter, or some other online game you could have a date in game",200 Date ideas
 Brainstorm a new product or business,200 Date ideas
 Find places that are supposedly haunted in your area and visit them at night,200 Date ideas
 Do a themed 5k or fun run type of race,200 Date ideas
 Go to a science center if your city has one,200 Date ideas
 Hit up an art museum,200 Date ideas
 Play some putt-putt,200 Date ideas
 Go to a botanical garden,200 Date ideas
 Go see some live standup comedy,200 Date ideas
 Craft brew tasting,200 Date ideas
" Rent a boat, sailboat, or a paddleboat",200 Date ideas
 See a play or musical,200 Date ideas
 Catch a sunset,200 Date ideas
 Play tour guide and take them to your favorite spots,200 Date ideas
 Do some wine tasting at a local vineyard or wine tasting festival,200 Date ideas
 Buy a cheap drone and take turns flying it around and probably crashing it,200 Date ideas
" Do a pub crawl, coffee shop crawl, thrift store crawl, or any other type of crawl you want",200 Date ideas
 Go to one of those dinner theater/murder mystery places,200 Date ideas
 Do some pub trivia,200 Date ideas
 Hit up an arcade or video game bar,200 Date ideas
 Head to the zoo,200 Date ideas
 Take a mini road trip to someplace not too far away,200 Date ideas
 Go to an escape room,200 Date ideas
 Go ice skating,200 Date ideas
 Hit up a local artist art gallery,200 Date ideas
 Find a nearby quirky museum,200 Date ideas
 See a local band,200 Date ideas
 Rent motorized scooters and zip around town,200 Date ideas
 Rent bikes and go on a bike trip together,200 Date ideas
 See what events are happening at the local university or college,200 Date ideas
" Do an animal encounter at a zoo, like swimming with dolphins or hanging out with a tiger",200 Date ideas
 Find something touristy in your area that neither of you has done and do that,200 Date ideas
" Shooting range, archery, ax throwing",200 Date ideas
 Go to a demolition derby,200 Date ideas
 Redo a field trip you enjoyed as a kid,200 Date ideas
 Build and launch a rocket,200 Date ideas
" Take to the skies (helicopter tour, hot air balloon, hang gliding, or just a cheap ticket from the local airport)",200 Date ideas
 Paint some pottery,200 Date ideas
 Budget mad scientist/inventor,200 Date ideas
 Explore a local national or state park,200 Date ideas
 Rent and beat a game together,200 Date ideas
 Get some coloring books and color,200 Date ideas
 Go to a car show,200 Date ideas
 Play disc golf,200 Date ideas
 Go to a local festival or fair,200 Date ideas
 Buy a puzzle and hit a coffee shop,200 Date ideas
 Jump in the water,200 Date ideas
 Origami somewhere nice,200 Date ideas
 Find a place you can make a campfire and make smores,200 Date ideas
 Both of you try to learn a skill or trick that doesn’t take long to learn,200 Date ideas
" Make a bucket list, talk about all the things you put on yours, steal good ideas and brainstorm ideas together",200 Date ideas
 Buy and learn a new two-player card game,200 Date ideas
 Read up on some photography tips and go on a photography date and try to take the best photographs around town,200 Date ideas
 Find your new favorite show,200 Date ideas
" Be local critics, go to parks or things like that and write reviews",200 Date ideas
 Play badminton in the park,200 Date ideas
 Listen to a podcast or audiobook together someplace nice,200 Date ideas
 Make some different types of homemade salsa,200 Date ideas
 Do some legal urban exploring,200 Date ideas
 Go bird watching,200 Date ideas
 Go jogging,200 Date ideas
 Go on a walk through a park,200 Date ideas
 Find a beautiful place to skip rocks,200 Date ideas
 People watch at a crowded location,200 Date ideas
 Volunteer somewhere,200 Date ideas
 Learn some Tai Chi,200 Date ideas
 Learn a sleight of hand trick together,200 Date ideas
 Go on a hike,200 Date ideas
" Go to your local library, rent a book, take turns reading to each other and use character voices",200 Date ideas
 Get stuff done date,200 Date ideas
 Find a public place with a lot of litter and clean it up,200 Date ideas
" Get lyrical and write an original song, bonus points if you can also bust out a tune for it and sing it together",200 Date ideas
 Take some trial fitness classes,200 Date ideas
" Make some YouTube videos, whether they be instructional, funny, or whatever",200 Date ideas
 Both of you download an app/game in which you have to walk or travel around the real world to achieve goals in the game,200 Date ideas
 Pick out workout videos on YouTube and do them together,200 Date ideas
 Try to take artsy pictures of each other in different locations,200 Date ideas
 Find an interesting neighborhood or suburb and walk and talk,200 Date ideas
 Make slow motion videos with your phone,200 Date ideas
 Go to the nearest airport and get to where you can watch them take off,200 Date ideas
 Look through very old newspapers or magazines at the library,200 Date ideas
 A book club for two,200 Date ideas
 Do a seasonally themed date,200 Date ideas
 Plan the perfect vacation,200 Date ideas
 Build sandcastles together (no beach necessary),200 Date ideas
 Make matching t-shirts,200 Date ideas
 Make masks,200 Date ideas
 Do each other’s make up,200 Date ideas
 Bring your SO to work day,200 Date ideas
 Start learning a new language together,200 Date ideas
 Buy and read some comic books together,200 Date ideas
 Take turns drawing a picture,200 Date ideas
 Go get henna tattoos together,200 Date ideas
 Make a collage,200 Date ideas
 Have an impromptu 4th of July celebration,200 Date ideas
 Write a story together,200 Date ideas
 Jump around at a trampoline park or obstacle course,200 Date ideas
 Go on a scavenger hunt together,200 Date ideas
 Go to a plant nursery and pick out a plant or two,200 Date ideas
 Go to an aquarium or aquarium store,200 Date ideas
 Do a photo booth crawl and make silly photos at every booth you can find,200 Date ideas
 Find a project on Pinterest or Instructables and make it together,200 Date ideas
 Watch a movie in the park or at a drive-in movie theater,200 Date ideas
" Buy some kites and go fly them, weather permitting of course",200 Date ideas
 Create a poster for a fictitious band or movie or one for a real one you both like,200 Date ideas
 Get a couple’s massage,200 Date ideas
 Have an upscale picnic,200 Date ideas
 Take turns listening to each other’s favorite songs,200 Date ideas
 Movies from your childhood night,200 Date ideas
 Pillow fort party,200 Date ideas
 Cook a new recipe together,200 Date ideas
" Meet each in a bar, assume new identities, and try to pick each other up",200 Date ideas
 Create your own couple holiday including traditional food and activities and then celebrate it every year,200 Date ideas
 Pick a restaurant with a type of cuisine that neither of you has tried and give it a shot,200 Date ideas
 Star gazing road trip,200 Date ideas
 A foreign country-themed date night,200 Date ideas
 Try to make convoluted cocktails,200 Date ideas
 Make flip books,200 Date ideas
 Brew some beer together,200 Date ideas
" Pick a recipe, go shopping, and make a dessert together",200 Date ideas
 Attempt to learn calligraphy,200 Date ideas
 Do an Arduino or Raspberry Pi project together,200 Date ideas
 Learn the rules of a sport you don’t know much about and watch a game together,200 Date ideas
" Choose a series of movies that you’ll both enjoy, and have a daylong movie marathon in your PJs",200 Date ideas
 Watch a movie you’ve both seen a bunch and try to make memes from it,200 Date ideas
 Write letters to folks who might want them or folks who don’t,200 Date ideas
 Have a cooking competition with whatever food you have in your or their house,200 Date ideas
 Find a world record and try to break it,200 Date ideas
 Go to a roller-skating rink,200 Date ideas
 Darts or pool (best if everyone is bad at it),200 Date ideas
 Do a themed photo shoot (professional or amateur),200 Date ideas
 Go paintballing,200 Date ideas
 Take a train ride somewhere,200 Date ideas
 Play laser tag together,200 Date ideas
 Go pick some fruit at a pick your own fruit farm,200 Date ideas
 Create your own Olympics for you both to compete in,200 Date ideas
 Search “challenge” on YouTube and do whatever buck-wild challenges you want,200 Date ideas
" Find the nearest small stream, make small boats, and then race them down the stream",200 Date ideas
 Go to an open mic night,200 Date ideas
 Set up an obstacle course in the back yard or at a park,200 Date ideas
" Go to Target or Walmart, buy cheap RC cars, then race/crash/destruction derby them",200 Date ideas
